replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
2,False,27.474903271070367,2,12.5,Tanker,Countdown
2,False,27.474903271070367,3,22.883643062721315,Tanker,Countdown
2,False,27.474903271070367,4,27.474903271070367,Tanker,RPOD
0,True,89.48072681655448,2,25.5,Tanker,Ascent
0,True,89.48072681655448,3,41.31885823616834,Tanker,Countdown
0,True,89.48072681655448,4,80.9101184445174,Tanker,Countdown
1,True,75.88582799168367,2,12.5,Tanker,Countdown
3,True,76.48194905602628,2,25.5,Tanker,Countdown
3,True,76.48194905602628,3,55.38364306272132,Tanker,Countdown
4,False,64.47490327107037,2,0.0,MTV,Countdown
4,False,64.47490327107037,3,45.38364306272132,Tanker,Countdown
4,False,64.47490327107037,4,64.47490327107037,Tanker,Return to Base
6,True,75.88582799168367,2,45.0,Tanker,Countdown
5,True,89.7267890237265,2,19.0,Tanker,Countdown
5,True,89.7267890237265,3,29.383643062721315,Tanker,Countdown
5,True,89.7267890237265,4,29.974903271070367,Tanker,Ascent
5,True,89.7267890237265,5,48.4275368140879,Tanker,Countdown
7,True,78.83591138153777,2,12.5,Tanker,Countdown
7,True,78.83591138153777,3,16.383643062721315,Tanker,Countdown
7,True,78.83591138153777,4,62.47490327107037,Tanker,Countdown
7,True,78.83591138153777,5,63.536659171899174,Tanker,Countdown
9,True,78.88582799168367,2,0.0,MTV,Countdown
11,True,75.88582799168367,2,58.0,Tanker,Countdown
8,True,77.54551164310745,2,51.5,Tanker,Countdown
8,True,77.54551164310745,3,61.88364306272131,Tanker,Countdown
8,True,77.54551164310745,4,68.97490327107036,Tanker,Countdown
10,False,105.45088316820522,2,12.5,Tanker,Countdown
10,False,105.45088316820522,3,22.883643062721315,Tanker,Countdown
10,False,105.45088316820522,4,23.474903271070367,Tanker,Countdown
10,False,105.45088316820522,5,24.536659171899174,Tanker,Countdown
10,False,105.45088316820522,6,32.22678328026892,Tanker,Countdown
10,False,105.45088316820522,7,36.40535913850292,Tanker,Countdown
10,False,105.45088316820522,8,39.33258614980037,Tanker,Ascent
10,False,105.45088316820522,9,93.35157923338974,Tanker,Ascent
12,False,80.90535913850292,2,6.0,Tanker,Countdown
12,False,80.90535913850292,3,9.883643062721315,Tanker,Countdown
12,False,80.90535913850292,4,10.474903271070367,Tanker,Countdown
12,False,80.90535913850292,5,11.536659171899174,Tanker,Countdown
12,False,80.90535913850292,6,32.22678328026892,Tanker,Countdown
12,False,80.90535913850292,7,80.90535913850292,MTV,Final Checkout
14,True,98.0609022202351,2,0.0,MTV,Countdown
14,True,98.0609022202351,3,12.883643062721315,Tanker,Countdown
14,True,98.0609022202351,4,19.974903271070367,Tanker,Countdown
14,True,98.0609022202351,5,21.036659171899174,Tanker,Countdown
14,True,98.0609022202351,6,54.72678328026892,Tanker,Ascent
13,True,92.2001970982952,2,0.0,MTV,Countdown
13,True,92.2001970982952,3,12.883643062721315,Tanker,Countdown
13,True,92.2001970982952,4,13.474903271070367,Tanker,Countdown
13,True,92.2001970982952,5,21.036659171899174,Tanker,Countdown
13,True,92.2001970982952,6,48.22678328026892,Tanker,Countdown
13,True,92.2001970982952,7,52.40535913850292,Tanker,Countdown
13,True,92.2001970982952,8,55.33258614980037,Tanker,Countdown
16,True,81.83591138153777,2,0.0,MTV,Countdown
16,True,81.83591138153777,3,12.883643062721315,Tanker,Countdown
16,True,81.83591138153777,4,32.97490327107037,Tanker,Countdown
16,True,81.83591138153777,5,73.03665917189917,Tanker,Countdown
15,True,96.77010022030306,2,6.0,Tanker,Countdown
15,True,96.77010022030306,3,48.88364306272132,Tanker,Ascent
15,True,96.77010022030306,4,60.34190979431787,Tanker,Countdown
15,True,96.77010022030306,5,67.90366569514669,Tanker,Countdown
15,True,96.77010022030306,6,69.09378980351643,Tanker,Countdown
15,True,96.77010022030306,7,86.27236566175043,Tanker,Countdown
17,True,85.90309369705555,2,6.0,Tanker,Countdown
17,True,85.90309369705555,3,35.88364306272132,Tanker,Countdown
17,True,85.90309369705555,4,42.974903271070374,Tanker,Countdown
17,True,85.90309369705555,5,50.53665917189918,Tanker,Countdown
17,True,85.90309369705555,6,58.226783280268926,Tanker,Countdown
17,True,85.90309369705555,7,62.405359138502924,Tanker,Countdown
18,True,81.83591138153778,2,0.0,MTV,Countdown
18,True,81.83591138153778,3,32.38364306272132,Tanker,Countdown
18,True,81.83591138153778,4,58.974903271070374,Tanker,Countdown
18,True,81.83591138153778,5,60.03665917189918,Tanker,Countdown
19,True,89.74450297518736,2,19.0,Tanker,Countdown
19,True,89.74450297518736,3,35.88364306272132,Tanker,Countdown
19,True,89.74450297518736,4,49.474903271070374,Tanker,Countdown
19,True,89.74450297518736,5,70.03665917189917,Tanker,Ascent
20,True,76.48194905602627,2,25.5,Tanker,Countdown
20,True,76.48194905602627,3,29.383643062721315,Tanker,Countdown
24,False,52.88364306272132,2,19.0,Tanker,Countdown
24,False,52.88364306272132,3,52.88364306272132,Tanker,RPOD
22,True,76.48194905602628,2,12.5,Tanker,Countdown
22,True,76.48194905602628,3,48.88364306272132,Tanker,Countdown
21,False,104.53698533177125,2,0.0,MTV,Countdown
21,False,104.53698533177125,3,12.883643062721315,Tanker,Countdown
21,False,104.53698533177125,4,39.47490327107037,Tanker,Ascent
21,False,104.53698533177125,5,57.9275368140879,Tanker,Countdown
21,False,104.53698533177125,6,59.117660922457645,Tanker,Countdown
21,False,104.53698533177125,7,69.79623678069164,Tanker,Countdown
21,False,104.53698533177125,8,85.7234637919891,Tanker,Countdown
21,False,104.53698533177125,9,89.08221468492941,Tanker,Countdown
21,False,104.53698533177125,10,90.27284850299624,Tanker,Countdown
21,False,104.53698533177125,11,92.72646946693614,Tanker,Ascent
23,True,82.95891325085086,2,6.0,Tanker,Countdown
23,True,82.95891325085086,3,9.883643062721315,Tanker,Countdown
23,True,82.95891325085086,4,62.47490327107037,Tanker,Countdown
23,True,82.95891325085086,5,63.536659171899174,Tanker,Countdown
23,True,82.95891325085086,6,64.72678328026892,Tanker,Countdown
25,True,76.48194905602627,2,32.0,Tanker,Countdown
25,True,76.48194905602627,3,55.38364306272131,Tanker,Countdown
26,True,76.48194905602627,2,32.0,Tanker,Countdown
26,True,76.48194905602627,3,61.88364306272131,Tanker,Countdown
31,False,53.72678328026892,2,0.0,MTV,Countdown
31,False,53.72678328026892,3,12.883643062721315,Tanker,Countdown
31,False,53.72678328026892,4,45.97490327107037,Tanker,Countdown
31,False,53.72678328026892,5,47.036659171899174,Tanker,Countdown
31,False,53.72678328026892,6,53.72678328026892,Tanker,Return to Base
28,True,75.88582799168367,2,58.0,Tanker,Countdown
27,True,95.86750484450043,2,12.5,Tanker,Countdown
27,True,95.86750484450043,3,16.383643062721315,Tanker,Countdown
27,True,95.86750484450043,4,23.474903271070367,Tanker,Countdown
27,True,95.86750484450043,5,45.036659171899174,Tanker,Orbit Insertion
27,True,95.86750484450043,6,64.6353748739185,Tanker,Countdown
29,True,82.95891325085086,2,32.0,Tanker,Countdown
29,True,82.95891325085086,3,35.88364306272131,Tanker,Countdown
29,True,82.95891325085086,4,36.47490327107037,Tanker,Countdown
29,True,82.95891325085086,5,44.036659171899174,Tanker,Countdown
29,True,82.95891325085086,6,64.72678328026892,Tanker,Countdown
30,True,85.90309369705555,2,6.0,Tanker,Countdown
30,True,85.90309369705555,3,22.883643062721315,Tanker,Countdown
30,True,85.90309369705555,4,23.474903271070367,Tanker,Countdown
30,True,85.90309369705555,5,44.036659171899174,Tanker,Countdown
30,True,85.90309369705555,6,64.72678328026892,Tanker,Countdown
30,True,85.90309369705555,7,75.40535913850292,Tanker,Countdown
32,True,91.95891325085086,2,0.0,MTV,Countdown
32,True,91.95891325085086,3,6.883643062721315,MTV,Countdown
32,True,91.95891325085086,4,10.474903271070367,MTV,Countdown
32,True,91.95891325085086,5,20.536659171899174,Tanker,Countdown
32,True,91.95891325085086,6,41.22678328026892,Tanker,Countdown
36,False,67.84190979431787,2,38.5,Tanker,Countdown
36,False,67.84190979431787,3,43.38364306272131,Tanker,Orbit Insertion
36,False,67.84190979431787,4,67.84190979431787,Tanker,Return to Base
34,True,75.88582799168367,2,12.5,Tanker,Countdown
35,False,67.53665917189917,2,25.5,Tanker,Countdown
35,False,67.53665917189917,3,29.383643062721315,Tanker,Countdown
35,False,67.53665917189917,4,29.974903271070367,Tanker,Countdown
35,False,67.53665917189917,5,67.53665917189917,Tanker,RPOD
33,True,78.83591138153777,2,12.5,Tanker,Countdown
33,True,78.83591138153777,3,16.383643062721315,Tanker,Countdown
33,True,78.83591138153777,4,42.97490327107037,Tanker,Countdown
33,True,78.83591138153777,5,63.536659171899174,Tanker,Countdown
43,False,24.883643062721315,2,0.0,MTV,Countdown
