replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
0,True,42.426443355304144,2,12.5,Tanker,Countdown
0,True,42.426443355304144,3,14.880210471408066,Tanker,Countdown
0,True,42.426443355304144,4,15.105849871688784,Tanker,Countdown
2,True,45.426443355304144,2,0.0,MTV,Countdown
2,True,45.426443355304144,3,24.380210471408066,Tanker,Countdown
2,True,45.426443355304144,4,37.60584987168878,Tanker,Countdown
3,True,41.88052867852656,2,12.5,Tanker,Countdown
1,True,42.10649206719074,2,6.0,Tanker,Countdown
1,True,42.10649206719074,3,14.880210471408066,Tanker,Countdown
5,True,41.88052867852656,2,25.5,Tanker,Countdown
8,True,39.53540876180126,0,,,
6,True,42.426443355304144,2,19.0,Tanker,Countdown
6,True,42.426443355304144,3,34.38021047140806,Tanker,Countdown
6,True,42.426443355304144,4,34.60584987168878,Tanker,Countdown
4,True,41.88052867852656,2,25.5,Tanker,Countdown
13,False,31.426398277258645,2,12.5,Tanker,Countdown
13,False,31.426398277258645,3,27.880210471408066,Tanker,Countdown
13,False,31.426398277258645,4,28.105849871688783,Tanker,Countdown
13,False,31.426398277258645,5,31.426398277258645,Tanker,Redezvous
9,True,39.53540876180126,0,,,
11,True,41.88052867852656,2,6.0,Tanker,Countdown
10,True,55.80802982933206,2,20.0,Tanker,Orbit Insertion
10,True,55.80802982933206,3,34.61314926122273,Tanker,Countdown
10,True,55.80802982933206,4,34.83878866150345,Tanker,Countdown
10,True,55.80802982933206,5,41.65933706707331,Tanker,Countdown
15,True,39.53540876180126,0,,,
12,True,49.53198821414509,2,19.0,Tanker,Countdown
12,True,49.53198821414509,3,21.380210471408066,Tanker,Countdown
12,True,49.53198821414509,4,21.605849871688783,Tanker,Countdown
12,True,49.53198821414509,5,21.926398277258645,Tanker,Countdown
12,True,49.53198821414509,6,28.511324641132358,Tanker,Countdown
12,True,49.53198821414509,7,38.20547926193658,Tanker,Countdown
14,True,41.88052867852656,2,6.0,Tanker,Countdown
7,True,42.575091039517396,2,6.0,Tanker,Countdown
7,True,42.575091039517396,3,8.380210471408066,Tanker,Countdown
7,True,42.575091039517396,4,8.605849871688784,Tanker,Countdown
7,True,42.575091039517396,5,15.426398277258645,Tanker,Countdown
17,True,39.53540876180126,0,,,
22,False,9.380210471408066,2,0.0,MTV,Countdown
22,False,9.380210471408066,3,9.380210471408066,MTV,Orbit Insertion
16,True,42.426443355304144,2,12.5,Tanker,Countdown
16,True,42.426443355304144,3,21.380210471408066,Tanker,Countdown
16,True,42.426443355304144,4,28.105849871688783,Tanker,Countdown
18,True,42.426443355304144,2,19.0,Tanker,Countdown
18,True,42.426443355304144,3,21.380210471408066,Tanker,Countdown
18,True,42.426443355304144,4,28.105849871688783,Tanker,Countdown
19,True,41.88052867852656,2,25.5,Tanker,Countdown
20,True,41.88052867852656,2,19.0,Tanker,Countdown
25,True,42.426443355304144,2,19.0,Tanker,Countdown
25,True,42.426443355304144,3,21.380210471408066,Tanker,Countdown
25,True,42.426443355304144,4,28.105849871688783,Tanker,Countdown
24,True,42.10649206719074,2,25.5,Tanker,Countdown
24,True,42.10649206719074,3,34.38021047140806,Tanker,Countdown
26,True,42.10649206719074,2,12.5,Tanker,Countdown
26,True,42.10649206719074,3,34.38021047140806,Tanker,Countdown
21,True,42.10649206719074,2,12.5,Tanker,Countdown
21,True,42.10649206719074,3,27.880210471408066,Tanker,Countdown
23,True,39.53540876180126,0,,,
27,True,45.426443355304144,2,0.0,MTV,Countdown
27,True,45.426443355304144,3,11.380210471408066,Tanker,Countdown
27,True,45.426443355304144,4,11.605849871688784,Tanker,Countdown
28,True,53.11346746834123,2,25.5,Tanker,Ascent
31,True,41.88052867852656,2,25.5,Tanker,Countdown
30,True,42.426443355304144,2,6.0,Tanker,Countdown
30,True,42.426443355304144,3,14.880210471408066,Tanker,Countdown
30,True,42.426443355304144,4,28.105849871688783,Tanker,Countdown
29,True,51.426443355304144,2,0.0,MTV,Countdown
29,True,51.426443355304144,3,5.380210471408066,MTV,Countdown
29,True,51.426443355304144,4,8.605849871688784,MTV,Countdown
32,True,53.01830866198287,2,12.5,Tanker,Countdown
32,True,53.01830866198287,3,14.880210471408066,Tanker,Ascent
33,True,53.11346746834123,2,12.5,Tanker,Ascent
34,True,39.53540876180126,0,,,
35,True,45.426443355304144,2,0.0,MTV,Countdown
35,True,45.426443355304144,3,17.880210471408066,Tanker,Countdown
35,True,45.426443355304144,4,37.60584987168878,Tanker,Countdown
36,True,42.57509103951739,2,6.0,Tanker,Countdown
36,True,42.57509103951739,3,8.380210471408066,Tanker,Countdown
36,True,42.57509103951739,4,8.605849871688784,Tanker,Countdown
36,True,42.57509103951739,5,34.92639827725864,Tanker,Countdown
37,True,39.53540876180126,0,,,
38,True,45.426443355304144,2,0.0,MTV,Countdown
38,True,45.426443355304144,3,17.880210471408066,Tanker,Countdown
38,True,45.426443355304144,4,31.105849871688783,Tanker,Countdown
39,True,41.88052867852656,2,25.5,Tanker,Countdown
40,True,41.88052867852656,2,12.5,Tanker,Countdown
41,True,42.426443355304144,2,6.0,Tanker,Countdown
