replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
4,False,9.0,2,9.0,Tanker,Redezvous
0,True,39.505084777113005,0,,,
2,True,57.01480906204554,2,6.0,Tanker,Countdown
2,True,57.01480906204554,3,19.901978014189506,Tanker,Countdown
6,True,60.01480906204554,2,0.0,MTV,Countdown
6,True,60.01480906204554,3,9.901978014189506,Tanker,Countdown
1,True,60.01480906204554,2,0.0,MTV,Countdown
1,True,60.01480906204554,3,35.90197801418951,Tanker,Countdown
5,True,57.01480906204554,2,12.5,Tanker,Countdown
5,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
10,True,42.124486023942254,2,12.5,Tanker,Countdown
8,True,57.01480906204554,2,12.5,Tanker,Countdown
8,True,57.01480906204554,3,26.40197801418951,Tanker,Countdown
11,True,57.01480906204554,2,19.0,Tanker,Countdown
11,True,57.01480906204554,3,19.901978014189506,Tanker,Countdown
14,False,22.901978014189506,2,19.0,Tanker,Countdown
14,False,22.901978014189506,3,22.901978014189506,Tanker,Redezvous
3,True,59.13603409219452,2,25.5,Tanker,Countdown
3,True,59.13603409219452,3,26.401978014189506,Tanker,Countdown
3,True,59.13603409219452,4,43.003221388119044,Tanker,Countdown
3,True,59.13603409219452,5,44.36484829305304,Tanker,Countdown
7,True,60.01480906204554,2,0.0,MTV,Countdown
7,True,60.01480906204554,3,29.401978014189506,Tanker,Countdown
9,True,61.36840802468843,2,0.0,MTV,Countdown
9,True,61.36840802468843,3,9.901978014189506,Tanker,Countdown
9,True,61.36840802468843,4,26.503221388119044,Tanker,Countdown
12,True,42.124486023942254,2,25.5,Tanker,Countdown
13,True,39.505084777113005,0,,,
15,True,45.124486023942254,2,0.0,MTV,Countdown
20,True,58.36840802468843,2,6.0,Tanker,Countdown
20,True,58.36840802468843,3,6.901978014189507,Tanker,Countdown
20,True,58.36840802468843,4,49.503221388119044,Tanker,Countdown
19,True,57.01480906204554,2,12.5,Tanker,Countdown
19,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
18,True,58.36840802468843,2,6.0,Tanker,Countdown
18,True,58.36840802468843,3,6.901978014189507,Tanker,Countdown
18,True,58.36840802468843,4,23.503221388119044,Tanker,Countdown
22,True,58.36840802468843,2,12.5,Tanker,Countdown
22,True,58.36840802468843,3,26.40197801418951,Tanker,Countdown
22,True,58.36840802468843,4,43.003221388119044,Tanker,Countdown
21,True,42.124486023942254,2,12.5,Tanker,Countdown
17,True,59.13603409219452,2,12.5,Tanker,Countdown
17,True,59.13603409219452,3,19.90197801418951,Tanker,Countdown
17,True,59.13603409219452,4,36.503221388119044,Tanker,Countdown
17,True,59.13603409219452,5,44.36484829305304,Tanker,Countdown
16,True,58.36840802468843,2,6.0,Tanker,Countdown
16,True,58.36840802468843,3,13.401978014189506,Tanker,Countdown
16,True,58.36840802468843,4,43.003221388119044,Tanker,Countdown
24,True,61.36840802468843,2,0.0,MTV,Countdown
24,True,61.36840802468843,3,35.90197801418951,Tanker,Countdown
24,True,61.36840802468843,4,52.503221388119044,Tanker,Countdown
23,True,60.01480906204554,2,0.0,MTV,Countdown
23,True,60.01480906204554,3,22.901978014189506,Tanker,Countdown
25,True,57.01480906204554,2,6.0,Tanker,Countdown
25,True,57.01480906204554,3,19.901978014189506,Tanker,Countdown
27,True,39.505084777113005,0,,,
30,True,42.124486023942254,2,6.0,Tanker,Countdown
26,True,59.13603409219452,2,6.0,Tanker,Countdown
26,True,59.13603409219452,3,13.401978014189506,Tanker,Countdown
26,True,59.13603409219452,4,43.003221388119044,Tanker,Countdown
26,True,59.13603409219452,5,50.86484829305304,Tanker,Countdown
28,True,57.01480906204554,2,19.0,Tanker,Countdown
28,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
32,True,63.01480906204554,2,0.0,MTV,Countdown
32,True,63.01480906204554,3,3.901978014189507,MTV,Countdown
31,True,61.36840802468843,2,0.0,MTV,Countdown
31,True,61.36840802468843,3,29.401978014189506,Tanker,Countdown
31,True,61.36840802468843,4,46.003221388119044,Tanker,Countdown
29,True,60.01480906204554,2,0.0,MTV,Countdown
29,True,60.01480906204554,3,29.401978014189506,Tanker,Countdown
33,True,39.505084777113005,0,,,
34,True,69.30685391478553,2,6.0,Tanker,Countdown
34,True,69.30685391478553,3,13.401978014189506,Tanker,Countdown
34,True,69.30685391478553,4,43.003221388119044,Tanker,Ascent
35,True,61.36840802468843,2,0.0,MTV,Countdown
35,True,61.36840802468843,3,16.401978014189506,Tanker,Countdown
35,True,61.36840802468843,4,33.003221388119044,Tanker,Countdown
36,True,42.124486023942254,2,6.0,Tanker,Countdown
39,True,42.124486023942254,2,6.0,Tanker,Countdown
37,True,60.01480906204554,2,0.0,MTV,Countdown
37,True,60.01480906204554,3,9.901978014189506,Tanker,Countdown
42,True,39.505084777113005,0,,,
41,True,39.505084777113005,0,,,
40,True,57.01480906204554,2,25.5,Tanker,Countdown
40,True,57.01480906204554,3,26.401978014189506,Tanker,Countdown
38,True,67.8897754729661,2,19.0,Tanker,Ascent
38,True,67.8897754729661,3,30.776944425110052,Tanker,Countdown
46,False,15.5,2,15.5,Tanker,Redezvous
44,True,39.505084777113005,0,,,
43,True,59.13603409219452,2,12.5,Tanker,Countdown
43,True,59.13603409219452,3,32.90197801418951,Tanker,Countdown
43,True,59.13603409219452,4,49.503221388119044,Tanker,Countdown
43,True,59.13603409219452,5,50.86484829305304,Tanker,Countdown
45,True,42.124486023942254,2,19.0,Tanker,Countdown
47,True,39.505084777113005,0,,,
52,True,39.505084777113005,0,,,
48,True,60.01480906204554,2,0.0,MTV,Countdown
48,True,60.01480906204554,3,16.401978014189506,Tanker,Countdown
53,True,42.124486023942254,2,12.5,Tanker,Countdown
51,True,57.01480906204554,2,25.5,Tanker,Countdown
51,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
54,True,39.505084777113005,0,,,
49,True,60.759502184254686,2,19.0,Tanker,Countdown
49,True,60.759502184254686,3,32.90197801418951,Tanker,Countdown
49,True,60.759502184254686,4,49.503221388119044,Tanker,Countdown
49,True,60.759502184254686,5,50.86484829305304,Tanker,Countdown
49,True,60.759502184254686,6,51.61953833648885,Tanker,Countdown
50,True,62.58314845171629,2,25.5,Tanker,Countdown
50,True,62.58314845171629,3,32.90197801418951,Tanker,Countdown
50,True,62.58314845171629,4,49.503221388119044,Tanker,Countdown
50,True,62.58314845171629,5,50.86484829305304,Tanker,Countdown
50,True,62.58314845171629,6,51.61953833648885,Tanker,Countdown
50,True,62.58314845171629,7,53.24413702936881,Tanker,Countdown
55,True,60.01480906204554,2,0.0,MTV,Countdown
55,True,60.01480906204554,3,22.901978014189506,Tanker,Countdown
56,True,42.124486023942254,2,12.5,Tanker,Countdown
58,True,39.505084777113005,0,,,
61,True,39.505084777113005,0,,,
59,True,57.01480906204554,2,25.5,Tanker,Countdown
59,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
57,True,65.13603409219454,2,0.0,MTV,Countdown
57,True,65.13603409219454,3,3.901978014189507,MTV,Countdown
57,True,65.13603409219454,4,36.003221388119044,Tanker,Countdown
57,True,65.13603409219454,5,37.36484829305304,Tanker,Countdown
62,True,39.505084777113005,0,,,
60,True,58.36840802468843,2,6.0,Tanker,Countdown
60,True,58.36840802468843,3,19.901978014189506,Tanker,Countdown
60,True,58.36840802468843,4,49.503221388119044,Tanker,Countdown
65,False,37.5,2,37.5,MTV,Final Checkout
64,True,60.01480906204554,2,0.0,MTV,Countdown
64,True,60.01480906204554,3,35.90197801418951,Tanker,Countdown
67,True,39.505084777113005,0,,,
63,True,71.21287886134742,2,6.0,Tanker,Countdown
63,True,71.21287886134742,3,6.901978014189507,Tanker,Countdown
63,True,71.21287886134742,4,23.503221388119044,Tanker,Countdown
63,True,71.21287886134742,5,44.36484829305304,Tanker,Countdown
63,True,71.21287886134742,6,45.11953833648885,Tanker,Countdown
63,True,71.21287886134742,7,53.24413702936881,Tanker,Countdown
63,True,71.21287886134742,8,54.812073501851124,Tanker,Countdown
63,True,71.21287886134742,9,61.39781506817653,Tanker,Countdown
66,True,69.75950218425467,2,0.0,MTV,Countdown
66,True,69.75950218425467,3,3.901978014189507,MTV,Countdown
66,True,69.75950218425467,4,23.503221388119044,MTV,Countdown
66,True,69.75950218425467,5,40.36484829305304,Tanker,Countdown
66,True,69.75950218425467,6,54.11953833648885,Tanker,Countdown
68,True,57.01480906204554,2,25.5,Tanker,Countdown
68,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
70,True,42.124486023942254,2,25.5,Tanker,Countdown
69,True,57.01480906204554,2,12.5,Tanker,Countdown
69,True,57.01480906204554,3,19.90197801418951,Tanker,Countdown
71,True,42.124486023942254,2,19.0,Tanker,Countdown
72,True,76.57971632854664,2,0.0,MTV,Countdown
72,True,76.57971632854664,3,22.901978014189506,Tanker,Countdown
72,True,76.57971632854664,4,39.503221388119044,Tanker,Countdown
72,True,76.57971632854664,5,40.86484829305304,Tanker,Countdown
72,True,76.57971632854664,6,41.61953833648885,Tanker,Ascent
72,True,76.57971632854664,7,67.24070490619916,Tanker,Countdown
73,True,73.07447998229165,2,0.0,MTV,Countdown
73,True,73.07447998229165,3,9.901978014189506,Tanker,Countdown
73,True,73.07447998229165,4,52.503221388119044,Tanker,Ascent
73,True,73.07447998229165,5,64.80329418315016,Tanker,Countdown
74,False,57.01480906204554,2,25.5,Tanker,Countdown
74,False,57.01480906204554,3,26.401978014189506,Tanker,Countdown
74,False,57.01480906204554,4,57.01480906204554,MTV,Begin Mars Transit
80,False,46.503221388119044,2,0.0,MTV,Countdown
80,False,46.503221388119044,3,3.901978014189507,MTV,Countdown
80,False,46.503221388119044,4,46.503221388119044,Tanker,RPOD
76,True,57.01480906204554,2,6.0,Tanker,Countdown
76,True,57.01480906204554,3,32.90197801418951,Tanker,Countdown
75,True,69.24337443560897,2,6.0,Tanker,Ascent
75,True,69.24337443560897,3,24.276944425110052,Tanker,Countdown
75,True,69.24337443560897,4,47.378187799039594,Tanker,Countdown
77,True,59.13603409219452,2,6.0,Tanker,Countdown
77,True,59.13603409219452,3,6.901978014189507,Tanker,Countdown
77,True,59.13603409219452,4,23.503221388119044,Tanker,Countdown
77,True,59.13603409219452,5,44.36484829305304,Tanker,Countdown
79,True,57.01480906204554,2,6.0,Tanker,Countdown
79,True,57.01480906204554,3,13.401978014189506,Tanker,Countdown
81,True,42.124486023942254,2,32.0,Tanker,Countdown
78,True,65.13603409219454,2,0.0,MTV,Countdown
78,True,65.13603409219454,3,3.901978014189507,MTV,Countdown
78,True,65.13603409219454,4,36.003221388119044,Tanker,Countdown
78,True,65.13603409219454,5,43.86484829305304,Tanker,Countdown
83,True,39.505084777113005,0,,,
82,True,67.8897754729661,2,6.0,Tanker,Ascent
82,True,67.8897754729661,3,17.776944425110052,Tanker,Countdown
85,True,42.124486023942254,2,25.5,Tanker,Countdown
84,True,72.30685391478553,2,0.0,MTV,Countdown
84,True,72.30685391478553,3,9.901978014189506,Tanker,Countdown
84,True,72.30685391478553,4,39.503221388119044,Tanker,Ascent
87,True,57.01480906204554,2,6.0,Tanker,Countdown
87,True,57.01480906204554,3,19.901978014189506,Tanker,Countdown
86,True,65.13603409219454,2,0.0,MTV,Countdown
86,True,65.13603409219454,3,3.901978014189507,MTV,Countdown
86,True,65.13603409219454,4,36.003221388119044,Tanker,Countdown
86,True,65.13603409219454,5,56.86484829305304,Tanker,Countdown
90,True,67.8897754729661,2,6.0,Tanker,Ascent
90,True,67.8897754729661,3,43.77694442511005,Tanker,Countdown
89,True,65.13603409219454,2,0.0,MTV,Countdown
89,True,65.13603409219454,3,3.901978014189507,MTV,Countdown
89,True,65.13603409219454,4,29.503221388119044,Tanker,Countdown
89,True,65.13603409219454,5,56.86484829305304,Tanker,Countdown
91,True,64.36840802468842,2,0.0,MTV,Countdown
91,True,64.36840802468842,3,3.901978014189507,MTV,Countdown
91,True,64.36840802468842,4,29.503221388119044,Tanker,Countdown
88,True,88.56499371011385,2,0.0,MTV,Countdown
88,True,88.56499371011385,3,3.901978014189507,MTV,Countdown
88,True,88.56499371011385,4,36.003221388119044,Tanker,Ascent
88,True,88.56499371011385,5,48.30329418315016,Tanker,Ascent
88,True,88.56499371011385,6,72.92502986234803,Tanker,Countdown
92,True,52.999452434862796,2,12.5,Tanker,Ascent
97,False,34.003221388119044,2,12.5,Tanker,Countdown
97,False,34.003221388119044,3,13.401978014189508,Tanker,Countdown
97,False,34.003221388119044,4,34.003221388119044,Tanker,RPOD
93,True,42.124486023942254,2,6.0,Tanker,Countdown
94,True,58.36840802468843,2,12.5,Tanker,Countdown
94,True,58.36840802468843,3,19.90197801418951,Tanker,Countdown
94,True,58.36840802468843,4,36.503221388119044,Tanker,Countdown
96,True,45.124486023942254,2,0.0,MTV,Countdown
95,True,61.36840802468843,2,0.0,MTV,Countdown
95,True,61.36840802468843,3,35.90197801418951,Tanker,Countdown
95,True,61.36840802468843,4,52.503221388119044,Tanker,Countdown
103,False,34.003221388119044,2,12.5,Tanker,Countdown
103,False,34.003221388119044,3,13.401978014189508,Tanker,Countdown
103,False,34.003221388119044,4,34.003221388119044,Tanker,RPOD
98,True,45.124486023942254,2,0.0,MTV,Countdown
99,True,42.124486023942254,2,19.0,Tanker,Countdown
100,True,42.124486023942254,2,25.5,Tanker,Countdown
102,True,60.01480906204554,2,0.0,MTV,Countdown
102,True,60.01480906204554,3,29.401978014189506,Tanker,Countdown
101,True,71.5831484517163,2,0.0,MTV,Countdown
101,True,71.5831484517163,3,3.901978014189507,MTV,Countdown
101,True,71.5831484517163,4,23.503221388119044,MTV,Countdown
101,True,71.5831484517163,5,33.86484829305304,Tanker,Countdown
101,True,71.5831484517163,6,34.61953833648885,Tanker,Countdown
101,True,71.5831484517163,7,42.74413702936881,Tanker,Countdown
104,True,54.999452434862796,2,33.0,Tanker,Orbit Insertion
105,True,39.505084777113005,0,,,
106,True,39.505084777113005,0,,,
107,True,42.124486023942254,2,12.5,Tanker,Countdown
111,True,39.505084777113005,0,,,
110,True,42.124486023942254,2,6.0,Tanker,Countdown
108,True,67.36840802468842,2,0.0,MTV,Countdown
108,True,67.36840802468842,3,3.901978014189507,MTV,Countdown
108,True,67.36840802468842,4,23.503221388119044,MTV,Countdown
115,False,45.11953833648885,2,0.0,MTV,Countdown
115,False,45.11953833648885,3,3.901978014189507,MTV,Countdown
115,False,45.11953833648885,4,23.503221388119044,MTV,Countdown
115,False,45.11953833648885,5,33.86484829305304,Tanker,Countdown
115,False,45.11953833648885,6,45.11953833648885,Tanker,RPOD
113,True,39.505084777113005,0,,,
