replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
0,True,45.4634817669886,2,0.0,MTV,Countdown
0,True,45.4634817669886,3,22.54437877768199,Tanker,Countdown
3,True,39.50185217658494,0,,,
2,False,39.38003830693937,2,12.5,Tanker,Countdown
2,False,39.38003830693937,3,19.54437877768199,Tanker,Countdown
2,False,39.38003830693937,4,39.38003830693937,Tanker,Return to Base
5,True,54.7339374177266,2,6.0,Tanker,Countdown
5,True,54.7339374177266,3,13.044378777681992,Tanker,Countdown
5,True,54.7339374177266,4,14.380038306939369,Tanker,Countdown
1,True,63.875962904371846,2,0.0,MTV,Countdown
1,True,63.875962904371846,3,9.544378777681992,Tanker,Countdown
1,True,63.875962904371846,4,17.38003830693937,Tanker,Countdown
1,True,63.875962904371846,5,37.046319239984854,Tanker,Countdown
1,True,63.875962904371846,6,49.02527063953933,Tanker,Countdown
4,True,42.4634817669886,2,19.0,Tanker,Countdown
4,True,42.4634817669886,3,32.54437877768199,Tanker,Countdown
7,True,39.50185217658494,0,,,
6,True,54.7339374177266,2,12.5,Tanker,Countdown
6,True,54.7339374177266,3,13.044378777681992,Tanker,Countdown
6,True,54.7339374177266,4,20.88003830693937,Tanker,Countdown
9,True,42.4634817669886,2,6.0,Tanker,Countdown
9,True,42.4634817669886,3,6.544378777681992,Tanker,Countdown
8,True,42.4634817669886,2,6.0,Tanker,Countdown
8,True,42.4634817669886,3,26.04437877768199,Tanker,Countdown
10,True,66.87596290437185,2,0.0,MTV,Countdown
10,True,66.87596290437185,3,3.544378777681992,MTV,Countdown
10,True,66.87596290437185,4,20.38003830693937,Tanker,Countdown
10,True,66.87596290437185,5,40.046319239984854,Tanker,Countdown
10,True,66.87596290437185,6,52.02527063953933,Tanker,Countdown
11,True,54.7339374177266,2,6.0,Tanker,Countdown
11,True,54.7339374177266,3,6.544378777681992,Tanker,Countdown
11,True,54.7339374177266,4,33.88003830693937,Tanker,Countdown
13,True,42.4634817669886,2,19.0,Tanker,Countdown
13,True,42.4634817669886,3,19.54437877768199,Tanker,Countdown
14,True,40.05552869254509,2,32.0,Tanker,Countdown
12,True,45.4634817669886,2,0.0,MTV,Countdown
12,True,45.4634817669886,3,35.54437877768199,Tanker,Countdown
18,True,57.7339374177266,2,0.0,MTV,Countdown
18,True,57.7339374177266,3,16.04437877768199,Tanker,Countdown
18,True,57.7339374177266,4,36.88003830693937,Tanker,Countdown
17,True,42.4634817669886,2,25.5,Tanker,Countdown
17,True,42.4634817669886,3,26.04437877768199,Tanker,Countdown
16,True,54.7339374177266,2,12.5,Tanker,Countdown
16,True,54.7339374177266,3,19.54437877768199,Tanker,Countdown
16,True,54.7339374177266,4,33.88003830693937,Tanker,Countdown
15,False,74.9705824538335,2,0.0,MTV,Countdown
15,False,74.9705824538335,3,3.544378777681992,MTV,Countdown
15,False,74.9705824538335,4,7.880038306939369,MTV,Countdown
15,False,74.9705824538335,5,24.046319239984854,MTV,Countdown
15,False,74.9705824538335,6,45.02527063953933,Tanker,Countdown
15,False,74.9705824538335,7,52.37426346928228,Tanker,Countdown
15,False,74.9705824538335,8,59.395713001193265,Tanker,Countdown
15,False,74.9705824538335,9,59.85721128298227,Tanker,Countdown
15,False,74.9705824538335,10,74.9705824538335,Tanker,RPOD
19,True,40.05552869254509,2,12.5,Tanker,Countdown
21,True,43.05552869254509,2,0.0,MTV,Countdown
22,True,43.05552869254509,2,0.0,MTV,Countdown
20,True,60.029775569695296,2,6.0,Tanker,Countdown
20,True,60.029775569695296,3,13.044378777681992,Tanker,Countdown
20,True,60.029775569695296,4,14.380038306939369,Tanker,Countdown
20,True,60.029775569695296,5,40.546319239984854,Tanker,Countdown
23,True,43.05552869254509,2,0.0,MTV,Countdown
24,True,42.4634817669886,2,6.0,Tanker,Countdown
24,True,42.4634817669886,3,6.544378777681992,Tanker,Countdown
25,True,39.50185217658494,0,,,
26,True,42.4634817669886,2,6.0,Tanker,Countdown
26,True,42.4634817669886,3,26.04437877768199,Tanker,Countdown
27,True,42.4634817669886,2,19.0,Tanker,Countdown
27,True,42.4634817669886,3,32.54437877768199,Tanker,Countdown
28,True,60.029775569695296,2,6.0,Tanker,Countdown
28,True,60.029775569695296,3,13.044378777681992,Tanker,Countdown
28,True,60.029775569695296,4,14.380038306939369,Tanker,Countdown
28,True,60.029775569695296,5,47.046319239984854,Tanker,Countdown
