replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
1,False,32.541477199260456,2,19.0,Tanker,Ascent
4,False,31.82783911863917,2,12.5,Tanker,Countdown
4,False,31.82783911863917,3,31.82783911863917,Tanker,RPOD
7,False,62.33801763281707,2,6.0,Tanker,Countdown
7,False,62.33801763281707,3,34.32783911863917,Tanker,Ascent
10,False,97.05600363987737,2,38.5,Tanker,Countdown
10,False,97.05600363987737,3,40.82783911863917,Tanker,Countdown
10,False,97.05600363987737,4,83.98032788655719,Tanker,Ascent
2,False,117.73404696980707,2,6.0,Tanker,Countdown
2,False,117.73404696980707,3,8.327839118639167,Tanker,Countdown
2,False,117.73404696980707,4,31.98032788655719,Tanker,Countdown
2,False,117.73404696980707,5,33.960083566462615,Tanker,Countdown
2,False,117.73404696980707,6,36.754009713646234,Tanker,Countdown
2,False,117.73404696980707,7,47.48840379604889,Tanker,Countdown
2,False,117.73404696980707,8,67.34841242483628,Tanker,Countdown
2,False,117.73404696980707,9,81.5307960049562,Tanker,Countdown
2,False,117.73404696980707,10,81.70644979090329,Tanker,Countdown
2,False,117.73404696980707,11,82.58315331677343,Tanker,Countdown
2,False,117.73404696980707,12,102.14323589564174,Tanker,Ascent
0,True,135.98921383487888,2,0.0,MTV,Countdown
0,True,135.98921383487888,3,37.32783911863917,Tanker,Countdown
0,True,135.98921383487888,4,80.48032788655719,Tanker,Countdown
0,True,135.98921383487888,5,108.46008356646261,Tanker,Countdown
0,True,135.98921383487888,6,117.75400971364623,Tanker,Countdown
6,True,122.50887121218709,2,0.0,MTV,Countdown
6,True,122.50887121218709,3,11.327839118639167,Tanker,Countdown
6,True,122.50887121218709,4,112.98032788655719,Tanker,Countdown
5,True,135.85212008828324,2,19.0,Tanker,Countdown
5,True,135.85212008828324,3,47.32783911863917,Tanker,Countdown
5,True,135.85212008828324,4,64.48032788655719,Tanker,Countdown
5,True,135.85212008828324,5,72.96008356646261,Tanker,Countdown
5,True,135.85212008828324,6,75.75400971364623,Tanker,Countdown
5,True,135.85212008828324,7,92.98840379604889,Tanker,Countdown
5,True,135.85212008828324,8,99.84841242483628,Tanker,Countdown
5,True,135.85212008828324,9,101.0307960049562,Tanker,Countdown
5,True,135.85212008828324,10,127.20644979090329,Tanker,Countdown
3,True,151.23046693879365,2,0.0,MTV,Countdown
3,True,151.23046693879365,3,5.327839118639167,MTV,Countdown
3,True,151.23046693879365,4,18.98032788655719,MTV,Countdown
3,True,151.23046693879365,5,36.460083566462615,Tanker,Countdown
3,True,151.23046693879365,6,39.254009713646234,Tanker,Countdown
3,True,151.23046693879365,7,82.48840379604889,Tanker,Countdown
3,True,151.23046693879365,8,82.84841242483628,Tanker,Countdown
3,True,151.23046693879365,9,97.0307960049562,Tanker,Countdown
3,True,151.23046693879365,10,129.7064497909033,Tanker,Countdown
