replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
3,False,9.0,2,9.0,Tanker,Redezvous
0,True,22.936071446333447,2,12.5,Tanker,Countdown
1,True,22.936071446333447,2,6.0,Tanker,Countdown
2,True,20.053234517230496,0,,,
7,True,20.053234517230496,0,,,
10,True,20.053234517230496,0,,,
12,True,20.053234517230496,0,,,
6,True,25.936071446333447,2,0.0,MTV,Countdown
9,True,20.053234517230496,0,,,
4,True,68.41803466698792,2,0.0,MTV,Countdown
4,True,68.41803466698792,3,5.918479528261175,MTV,Countdown
4,True,68.41803466698792,4,10.596188350305043,MTV,Countdown
4,True,68.41803466698792,5,20.666157719077916,MTV,Countdown
4,True,68.41803466698792,6,43.33372577591965,MTV,Countdown
11,True,54.35807086045926,2,0.0,MTV,Countdown
11,True,54.35807086045926,3,11.918479528261175,Tanker,Countdown
11,True,54.35807086045926,4,20.09618835030504,Tanker,Countdown
11,True,54.35807086045926,5,27.166157719077912,Tanker,Countdown
5,True,20.053234517230496,0,,,
8,False,25.936071446333447,2,0.0,MTV,Countdown
8,False,25.936071446333447,3,25.936071446333447,MTV,Begin Mars Transit
13,True,22.936071446333447,2,12.5,Tanker,Countdown
18,True,20.053234517230496,0,,,
16,True,27.908591268276208,2,0.0,MTV,Countdown
16,True,27.908591268276208,3,18.418479528261173,Tanker,Countdown
14,True,20.053234517230496,0,,,
21,True,22.936071446333447,2,6.0,Tanker,Countdown
20,True,22.936071446333447,2,12.5,Tanker,Countdown
22,True,30.908591268276208,2,0.0,MTV,Countdown
22,True,30.908591268276208,3,5.918479528261175,MTV,Countdown
15,False,18.0,2,18.0,Tanker,Return to Base
17,True,22.936071446333447,2,12.5,Tanker,Countdown
19,True,34.38922905931148,2,12.5,Tanker,Ascent
23,True,27.908591268276208,2,0.0,MTV,Countdown
23,True,27.908591268276208,3,18.418479528261173,Tanker,Countdown
26,True,25.936071446333447,2,0.0,MTV,Countdown
30,True,20.053234517230496,0,,,
27,True,20.053234517230496,0,,,
25,True,27.908591268276208,2,0.0,MTV,Countdown
25,True,27.908591268276208,3,11.918479528261175,Tanker,Countdown
31,True,27.908591268276208,2,0.0,MTV,Countdown
31,True,27.908591268276208,3,18.418479528261173,Tanker,Countdown
24,True,27.908591268276208,2,0.0,MTV,Countdown
24,True,27.908591268276208,3,18.418479528261173,Tanker,Countdown
33,True,22.936071446333447,2,12.5,Tanker,Countdown
34,True,20.053234517230496,0,,,
32,True,57.35807086045926,2,0.0,MTV,Countdown
32,True,57.35807086045926,3,5.918479528261175,MTV,Countdown
32,True,57.35807086045926,4,16.59618835030504,Tanker,Countdown
32,True,57.35807086045926,5,30.166157719077912,Tanker,Countdown
29,True,57.35807086045926,2,0.0,MTV,Countdown
29,True,57.35807086045926,3,5.918479528261175,MTV,Countdown
29,True,57.35807086045926,4,16.59618835030504,Tanker,Countdown
29,True,57.35807086045926,5,30.166157719077912,Tanker,Countdown
35,True,22.936071446333447,2,6.0,Tanker,Countdown
37,True,20.053234517230496,0,,,
38,False,10.0,2,10.0,Tanker,RPOD
36,True,25.936071446333447,2,0.0,MTV,Countdown
28,True,22.936071446333447,2,12.5,Tanker,Countdown
39,True,20.053234517230496,0,,,
48,True,20.053234517230496,0,,,
40,True,20.053234517230496,0,,,
47,True,22.936071446333447,2,6.0,Tanker,Countdown
43,True,20.053234517230496,0,,,
50,True,20.053234517230496,0,,,
49,True,22.936071446333447,2,12.5,Tanker,Countdown
42,True,30.908591268276208,2,0.0,MTV,Countdown
42,True,30.908591268276208,3,5.918479528261175,MTV,Countdown
41,True,30.908591268276208,2,0.0,MTV,Countdown
41,True,30.908591268276208,3,5.918479528261175,MTV,Countdown
44,True,25.936071446333447,2,0.0,MTV,Countdown
45,False,20.053234517230496,2,20.053234517230496,MTV,Begin Mars Transit
46,True,20.053234517230496,0,,,
57,False,9.0,2,9.0,Tanker,Redezvous
51,True,20.053234517230496,0,,,
53,True,20.053234517230496,0,,,
58,True,20.053234517230496,0,,,
56,True,20.053234517230496,0,,,
60,True,20.053234517230496,0,,,
59,True,24.90859126827621,2,6.0,Tanker,Countdown
59,True,24.90859126827621,3,15.418479528261175,Tanker,Countdown
62,False,9.0,2,9.0,Tanker,Redezvous
52,True,20.053234517230496,0,,,
61,True,20.053234517230496,0,,,
55,True,20.053234517230496,0,,,
65,True,25.936071446333447,2,0.0,MTV,Countdown
54,True,25.936071446333447,2,0.0,MTV,Countdown
68,True,20.053234517230496,0,,,
70,False,16.59618835030504,2,0.0,MTV,Countdown
70,False,16.59618835030504,3,11.918479528261175,Tanker,Countdown
70,False,16.59618835030504,4,16.59618835030504,Tanker,Redezvous
69,True,20.053234517230496,0,,,
66,True,24.908591268276208,2,6.0,Tanker,Countdown
66,True,24.908591268276208,3,8.918479528261175,Tanker,Countdown
64,True,20.053234517230496,0,,,
63,True,84.35908528176725,2,0.0,MTV,Countdown
63,True,84.35908528176725,3,11.918479528261175,Tanker,Countdown
63,True,84.35908528176725,4,20.09618835030504,Tanker,Countdown
63,True,84.35908528176725,5,27.166157719077912,Tanker,Ascent
63,True,84.35908528176725,6,74.77477639069897,Tanker,Countdown
71,True,22.936071446333447,2,6.0,Tanker,Countdown
73,True,20.053234517230496,0,,,
72,True,20.053234517230496,0,,,
76,True,20.053234517230496,0,,,
74,True,22.936071446333447,2,6.0,Tanker,Countdown
83,False,3.0,2,3.0,MTV,Ascent
75,True,24.90859126827621,2,12.5,Tanker,Countdown
75,True,24.90859126827621,3,15.418479528261175,Tanker,Countdown
