replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
3,False,87.90119932316271,2,45.0,Tanker,Countdown
3,False,87.90119932316271,3,53.25948215009398,Tanker,Countdown
3,False,87.90119932316271,4,83.23614423344654,Tanker,Countdown
3,False,87.90119932316271,5,83.57226684553599,Tanker,Countdown
3,False,87.90119932316271,6,87.90119932316271,Tanker,RPOD
2,True,110.23685034851127,2,38.5,Tanker,Countdown
2,True,110.23685034851127,3,72.75948215009399,Tanker,Countdown
0,True,111.0200660368852,2,38.5,Tanker,Countdown
0,True,111.0200660368852,3,53.25948215009398,Tanker,Countdown
0,True,111.0200660368852,4,70.23614423344654,Tanker,Countdown
0,True,111.0200660368852,5,70.57226684553599,Tanker,Countdown
4,True,115.29937984783346,2,19.0,Tanker,Countdown
4,True,115.29937984783346,3,40.25948215009398,Tanker,Countdown
4,True,115.29937984783346,4,50.73614423344654,Tanker,Countdown
4,True,115.29937984783346,5,70.57226684553598,Tanker,Countdown
4,True,115.29937984783346,6,77.4011993231627,Tanker,Countdown
6,True,111.0200660368852,2,58.0,Tanker,Countdown
6,True,111.0200660368852,3,59.75948215009398,Tanker,Countdown
6,True,111.0200660368852,4,83.23614423344654,Tanker,Countdown
6,True,111.0200660368852,5,83.57226684553599,Tanker,Countdown
8,True,120.7004692568051,2,0.0,MTV,Countdown
8,True,120.7004692568051,3,10.75948215009398,Tanker,Countdown
8,True,120.7004692568051,4,47.23614423344654,Tanker,Countdown
8,True,120.7004692568051,5,80.07226684553598,Tanker,Countdown
8,True,120.7004692568051,6,86.9011993231627,Tanker,Countdown
8,True,120.7004692568051,7,91.26223981776904,Tanker,Countdown
5,True,128.59055944585336,2,6.0,Tanker,Countdown
5,True,128.59055944585336,3,20.75948215009398,Tanker,Countdown
5,True,128.59055944585336,4,57.23614423344654,Tanker,Ascent
5,True,128.59055944585336,5,74.96235703458422,Tanker,Countdown
5,True,128.59055944585336,6,81.79128951221094,Tanker,Countdown
5,True,128.59055944585336,7,112.15233000681728,Tanker,Countdown
1,True,130.89475468587858,2,32.0,Tanker,Countdown
1,True,130.89475468587858,3,33.75948215009398,Tanker,Countdown
1,True,130.89475468587858,4,51.73614423344654,Tanker,Orbit Insertion
1,True,130.89475468587858,5,63.962357034584215,Tanker,Countdown
1,True,130.89475468587858,6,83.79128951221094,Tanker,Countdown
1,True,130.89475468587858,7,120.65233000681728,Tanker,Countdown
1,True,130.89475468587858,8,123.09003483109522,Tanker,Countdown
7,True,122.57275034863727,2,0.0,MTV,Countdown
7,True,122.57275034863727,3,30.25948215009398,Tanker,Countdown
7,True,122.57275034863727,4,47.23614423344654,Tanker,Countdown
7,True,122.57275034863727,5,47.572266845535985,Tanker,Countdown
7,True,122.57275034863727,6,47.9011993231627,Tanker,Countdown
