replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
1,True,34.820149881154485,2,6.0,Tanker,Countdown
2,True,34.820149881154485,2,25.5,Tanker,Countdown
0,True,51.52046045951869,2,0.0,MTV,Countdown
0,True,51.52046045951869,3,4.8139964336324415,MTV,Countdown
0,True,51.52046045951869,4,21.306242171102515,Tanker,Countdown
0,True,51.52046045951869,5,30.151091152141266,Tanker,Countdown
8,True,33.020566144132694,0,,,
3,False,19.81399643363244,2,6.0,Tanker,Countdown
3,False,19.81399643363244,3,19.81399643363244,Tanker,Return to Base
9,True,33.020566144132694,0,,,
5,True,36.29518813046115,2,6.0,Tanker,Countdown
5,True,36.29518813046115,3,7.8139964336324415,Tanker,Countdown
4,True,34.820149881154485,2,19.0,Tanker,Countdown
6,False,34.65109115214126,2,6.0,Tanker,Countdown
6,False,34.65109115214126,3,7.8139964336324415,Tanker,Countdown
6,False,34.65109115214126,4,21.806242171102515,Tanker,Countdown
6,False,34.65109115214126,5,34.65109115214126,Tanker,RPOD
18,False,10.0,2,10.0,Tanker,RPOD
10,True,39.29518813046115,2,0.0,MTV,Countdown
10,True,39.29518813046115,3,23.81399643363244,Tanker,Countdown
7,True,45.52046045951869,2,12.5,Tanker,Countdown
7,True,45.52046045951869,3,14.313996433632441,Tanker,Countdown
7,True,45.52046045951869,4,21.806242171102515,Tanker,Countdown
7,True,45.52046045951869,5,37.15109115214126,Tanker,Countdown
12,True,36.29518813046115,2,19.0,Tanker,Countdown
12,True,36.29518813046115,3,27.31399643363244,Tanker,Countdown
11,True,37.820149881154485,2,0.0,MTV,Countdown
13,True,39.29518813046115,2,0.0,MTV,Countdown
13,True,39.29518813046115,3,23.81399643363244,Tanker,Countdown
15,True,33.020566144132694,0,,,
14,True,53.15962695015581,2,0.0,MTV,Countdown
14,True,53.15962695015581,3,10.813996433632441,Tanker,Countdown
14,True,53.15962695015581,4,11.806242171102515,Tanker,Countdown
14,True,53.15962695015581,5,20.651091152141266,Tanker,Countdown
14,True,53.15962695015581,6,28.006504446917322,Tanker,Countdown
14,True,53.15962695015581,7,36.00081432650015,Tanker,Countdown
14,True,53.15962695015581,8,36.43026840585576,Tanker,Countdown
14,True,53.15962695015581,9,36.87721069588751,Tanker,Countdown
16,True,62.292930976287295,2,6.0,Tanker,Countdown
16,True,62.292930976287295,3,7.8139964336324415,Tanker,Countdown
16,True,62.292930976287295,4,22.806242171102515,Tanker,Orbit Insertion
17,True,45.52046045951869,2,6.0,Tanker,Countdown
17,True,45.52046045951869,3,7.8139964336324415,Tanker,Countdown
17,True,45.52046045951869,4,8.806242171102515,Tanker,Countdown
17,True,45.52046045951869,5,24.151091152141266,Tanker,Countdown
23,True,33.020566144132694,0,,,
20,True,44.65566447654676,2,6.0,Tanker,Countdown
20,True,44.65566447654676,3,20.81399643363244,Tanker,Countdown
20,True,44.65566447654676,4,21.806242171102515,Tanker,Countdown
19,True,45.52046045951869,2,6.0,Tanker,Countdown
19,True,45.52046045951869,3,7.8139964336324415,Tanker,Countdown
19,True,45.52046045951869,4,15.306242171102515,Tanker,Countdown
19,True,45.52046045951869,5,37.15109115214126,Tanker,Countdown
24,True,34.820149881154485,2,25.5,Tanker,Countdown
21,True,37.820149881154485,2,0.0,MTV,Countdown
22,True,33.020566144132694,0,,,
30,False,18.0,2,18.0,Tanker,Return to Base
27,True,34.820149881154485,2,19.0,Tanker,Countdown
26,True,60.292930976287295,2,19.0,Tanker,Countdown
26,True,60.292930976287295,3,20.81399643363244,Tanker,Countdown
26,True,60.292930976287295,4,21.806242171102515,Tanker,Ascent
37,False,4.0,2,4.0,MTV,Orbit Insertion
29,True,36.29518813046115,2,12.5,Tanker,Countdown
29,True,36.29518813046115,3,27.31399643363244,Tanker,Countdown
25,True,50.15962695015581,2,6.0,Tanker,Countdown
25,True,50.15962695015581,3,14.313996433632441,Tanker,Countdown
25,True,50.15962695015581,4,15.306242171102515,Tanker,Countdown
25,True,50.15962695015581,5,30.651091152141266,Tanker,Countdown
25,True,50.15962695015581,6,31.506504446917322,Tanker,Countdown
