replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
9,False,16.5,2,16.5,Tanker,RPOD
0,True,66.48087835251414,2,19.0,Tanker,Countdown
0,True,66.48087835251414,3,33.09495225534631,Tanker,Countdown
1,True,72.44535835248341,2,6.0,Tanker,Countdown
1,True,72.44535835248341,3,39.59495225534631,Tanker,Countdown
1,True,72.44535835248341,4,58.7792500731505,Tanker,Countdown
1,True,72.44535835248341,5,64.45908499136607,Tanker,Countdown
2,True,71.95937644921605,2,19.0,Tanker,Countdown
2,True,71.95937644921605,3,46.09495225534631,Tanker,Countdown
2,True,71.95937644921605,4,58.7792500731505,Tanker,Countdown
3,True,114.31613808073563,2,25.5,Tanker,Countdown
3,True,114.31613808073563,3,33.09495225534631,Tanker,Ascent
3,True,114.31613808073563,4,71.75311986381043,Tanker,Ascent
3,True,114.31613808073563,5,90.50335103766282,Tanker,Countdown
3,True,114.31613808073563,6,90.71929838309148,Tanker,Countdown
11,False,41.2792500731505,2,0.0,MTV,Countdown
11,False,41.2792500731505,3,16.594952255346307,Tanker,Countdown
11,False,41.2792500731505,4,41.2792500731505,Tanker,Return to Base
7,True,46.36052062350619,0,,,
4,True,78.44535835248341,2,0.0,MTV,Countdown
4,True,78.44535835248341,3,10.594952255346307,MTV,Countdown
4,True,78.44535835248341,4,32.2792500731505,Tanker,Countdown
4,True,78.44535835248341,5,44.45908499136607,Tanker,Countdown
5,True,66.48087835251414,2,6.0,Tanker,Countdown
5,True,66.48087835251414,3,26.594952255346307,Tanker,Countdown
8,True,69.48087835251414,2,0.0,MTV,Countdown
8,True,69.48087835251414,3,29.594952255346307,Tanker,Countdown
6,False,97.27431300251668,2,19.0,Tanker,Countdown
6,False,97.27431300251668,3,26.594952255346307,Tanker,Countdown
6,False,97.27431300251668,4,39.2792500731505,Tanker,Countdown
6,False,97.27431300251668,5,57.95908499136607,Tanker,Countdown
6,False,97.27431300251668,6,58.17503233679473,Tanker,Countdown
