replicant,outcome,duration,anomaly_count,anomaly_time,anomaly_vehicle,anomaly_activity
0,False,75.8204675924107,2,0.0,MTV,Countdown
0,False,75.8204675924107,3,49.34668004230261,Tanker,Ascent
6,False,66.3204675924107,2,12.5,Tanker,Countdown
6,False,66.3204675924107,3,39.84668004230261,Tanker,Ascent
1,True,98.39059542532505,2,12.5,Tanker,Countdown
1,True,98.39059542532505,3,13.846680042302605,Tanker,Countdown
1,True,98.39059542532505,4,43.222230032234464,Tanker,Countdown
1,True,98.39059542532505,5,83.50794058634048,Tanker,Countdown
8,False,42.007940586340496,2,6.0,Tanker,Countdown
8,False,42.007940586340496,3,7.346680042302605,Tanker,Countdown
8,False,42.007940586340496,4,17.222230032234464,Tanker,Countdown
8,False,42.007940586340496,5,42.007940586340496,Tanker,RPOD
3,False,118.68773343729835,2,0.0,MTV,Countdown
3,False,118.68773343729835,3,4.346680042302605,MTV,Countdown
3,False,118.68773343729835,4,17.222230032234464,MTV,Countdown
3,False,118.68773343729835,5,40.507940586340496,Tanker,Countdown
3,False,118.68773343729835,6,52.767639293290266,Tanker,Countdown
3,False,118.68773343729835,7,68.88201117448894,Tanker,Countdown
3,False,118.68773343729835,8,82.61623721672406,Tanker,Countdown
3,False,118.68773343729835,9,103.99588433410895,Tanker,Orbit Insertion
2,True,114.060942205609,2,6.0,Tanker,Countdown
2,True,114.060942205609,3,7.346680042302605,Tanker,Countdown
2,True,114.060942205609,4,43.222230032234464,Tanker,Countdown
2,True,114.060942205609,5,57.50794058634049,Tanker,Countdown
2,True,114.060942205609,6,76.26763929329026,Tanker,Countdown
5,True,72.0113346696021,0,,,
4,True,114.060942205609,2,25.5,Tanker,Countdown
4,True,114.060942205609,3,26.846680042302605,Tanker,Countdown
4,True,114.060942205609,4,43.222230032234464,Tanker,Countdown
4,True,114.060942205609,5,51.00794058634049,Tanker,Countdown
4,True,114.060942205609,6,63.26763929329026,Tanker,Countdown
7,True,83.60108808743645,2,19.0,Tanker,Countdown
7,True,83.60108808743645,3,65.84668004230261,Tanker,Countdown
12,False,34.222230032234464,2,6.0,Tanker,Countdown
12,False,34.222230032234464,3,7.346680042302605,Tanker,Countdown
12,False,34.222230032234464,4,34.222230032234464,Tanker,RPOD
9,True,72.0113346696021,0,,,
10,True,91.21527889380823,2,58.0,Tanker,Countdown
10,True,91.21527889380823,3,59.34668004230261,Tanker,Countdown
10,True,91.21527889380823,4,69.22223003223446,Tanker,Countdown
13,False,44.28225837737717,2,32.0,Tanker,Ascent
19,False,10.0,2,10.0,Tanker,RPOD
11,True,91.21527889380823,2,6.0,Tanker,Countdown
11,True,91.21527889380823,3,46.34668004230261,Tanker,Countdown
11,True,91.21527889380823,4,75.72223003223446,Tanker,Countdown
21,False,53.320467592410694,2,25.5,Tanker,Countdown
21,False,53.320467592410694,3,26.846680042302605,Tanker,Ascent
15,True,72.0113346696021,0,,,
14,True,83.60108808743645,2,19.0,Tanker,Countdown
14,True,83.60108808743645,3,52.84668004230261,Tanker,Countdown
20,False,81.3204675924107,2,6.0,Tanker,Countdown
20,False,81.3204675924107,3,53.84668004230261,Tanker,Orbit Insertion
18,True,101.39059542532505,2,0.0,MTV,Countdown
18,True,101.39059542532505,3,23.346680042302605,Tanker,Countdown
18,True,101.39059542532505,4,52.722230032234464,Tanker,Countdown
18,True,101.39059542532505,5,73.50794058634048,Tanker,Countdown
16,True,91.21527889380823,2,58.0,Tanker,Countdown
16,True,91.21527889380823,3,59.34668004230261,Tanker,Countdown
16,True,91.21527889380823,4,69.22223003223446,Tanker,Countdown
17,True,91.21527889380823,2,32.0,Tanker,Countdown
17,True,91.21527889380823,3,52.84668004230261,Tanker,Countdown
17,True,91.21527889380823,4,62.722230032234464,Tanker,Countdown
28,False,36.820467592410694,2,0.0,MTV,Countdown
28,False,36.820467592410694,3,10.346680042302605,Tanker,Ascent
27,False,72.8204675924107,2,19.0,Tanker,Countdown
27,False,72.8204675924107,3,46.34668004230261,Tanker,Ascent
23,True,126.62107333579358,2,19.0,Tanker,Countdown
23,True,126.62107333579358,3,20.346680042302605,Tanker,Countdown
23,True,126.62107333579358,4,49.722230032234464,Tanker,Countdown
23,True,126.62107333579358,5,64.00794058634048,Tanker,Countdown
23,True,126.62107333579358,6,76.26763929329026,Tanker,Countdown
23,True,126.62107333579358,7,105.38201117448894,Tanker,Countdown
22,True,130.53301469160476,2,0.0,MTV,Countdown
22,True,130.53301469160476,3,23.346680042302605,Tanker,Countdown
22,True,130.53301469160476,4,46.222230032234464,Tanker,Countdown
22,True,130.53301469160476,5,60.50794058634049,Tanker,Countdown
